date,quiniela,period,position,result
2015-11-23,nacional,primera,13,5388
2015-11-23,nacional,primera,14,9127
2015-11-23,nacional,primera,15,1122
2015-11-23,nacional,primera,16,2972
2015-11-23,nacional,primera,17,6673
2015-11-23,nacional,primera,18,4842
2015-11-23,nacional,primera,19,0387
2015-11-23,nacional,primera,20,3206
2015-11-23,nacional,primera,Letras,ADST 
2015-11-24,nacional,primera,1,2792
2015-11-24,nacional,primera,2,3109
2015-11-24,nacional,primera,3,6151
2015-11-24,nacional,primera,4,5017
2015-11-24,nacional,primera,5,5457
2015-11-24,nacional,primera,6,0911
2015-11-24,nacional,primera,7,0040
2015-11-24,nacional,primera,8,8195
2015-11-24,nacional,primera,9,6751
2015-11-24,nacional,primera,10,6622
2015-11-24,nacional,primera,11,0777
2015-11-24,nacional,primera,12,0369
2015-11-24,nacional,primera,13,4135
2015-11-24,nacional,primera,14,9185
2015-11-24,nacional,primera,15,4275
2015-11-24,nacional,primera,16,9799
2015-11-24,nacional,primera,17,9280
2015-11-24,nacional,primera,18,3238
2015-11-24,nacional,primera,19,5885
2015-11-24,nacional,primera,20,9342
2015-11-24,nacional,primera,Letras,ICGX 
2015-11-25,nacional,primera,1,6658
2015-11-25,nacional,primera,2,0369
2015-11-25,nacional,primera,3,6703
2015-11-25,nacional,primera,4,5516
2015-11-25,nacional,primera,5,9150
2015-11-25,nacional,primera,6,1577
2015-11-25,nacional,primera,7,0557
2015-11-25,nacional,primera,8,9532
2015-11-25,nacional,primera,9,5160
2015-11-25,nacional,primera,10,7657
2015-11-25,nacional,primera,11,3635
2015-11-25,nacional,primera,12,3328
2015-11-25,nacional,primera,13,5580
2015-11-25,nacional,primera,14,3352
2015-11-25,nacional,primera,15,6774
2015-11-25,nacional,primera,16,1422
2015-11-25,nacional,primera,17,1323
2015-11-25,nacional,primera,18,3542
2015-11-25,nacional,primera,19,2631
2015-11-25,nacional,primera,20,2848
2015-11-25,nacional,primera,Letras,IJQR 
2015-11-26,nacional,primera,1,1128
2015-11-26,nacional,primera,2,1247
2015-11-26,nacional,primera,3,9678
2015-11-26,nacional,primera,4,3384
2015-11-26,nacional,primera,5,9438
2015-11-26,nacional,primera,6,8027
2015-11-26,nacional,primera,7,0713
2015-11-26,nacional,primera,8,1128
2015-11-26,nacional,primera,9,5735
2015-11-26,nacional,primera,10,0729
2015-11-26,nacional,primera,11,7828
2015-11-26,nacional,primera,12,7880
2015-11-26,nacional,primera,13,5456
2015-11-26,nacional,primera,14,1903
2015-11-26,nacional,primera,15,5683
2015-11-26,nacional,primera,16,6073
2015-11-26,nacional,primera,17,1879
2015-11-26,nacional,primera,18,3520
2015-11-26,nacional,primera,19,7570
2015-11-26,nacional,primera,20,8753
2015-11-26,nacional,primera,Letras,IFJM 
2015-11-27,nacional,primera,1,9841
2015-11-27,nacional,primera,2,7306
2015-11-27,nacional,primera,3,0869
2015-11-27,nacional,primera,4,5379
2015-11-27,nacional,primera,5,5788
2015-11-27,nacional,primera,6,8924
2015-11-27,nacional,primera,7,7129
2015-11-27,nacional,primera,8,9882
2015-11-27,nacional,primera,9,9085
2015-11-27,nacional,primera,10,2532
2015-11-27,nacional,primera,11,7434
2015-11-27,nacional,primera,12,9669
2015-11-27,nacional,primera,13,6363
2015-11-27,nacional,primera,14,6887
2015-11-27,nacional,primera,15,8742
2015-11-27,nacional,primera,16,0204
2015-11-27,nacional,primera,17,4479
2015-11-27,nacional,primera,18,4678
2015-11-27,nacional,primera,19,7338
2015-11-27,nacional,primera,20,2300
2015-11-27,nacional,primera,Letras,OMSS 
2015-11-28,nacional,primera,1,4721
2015-11-28,nacional,primera,2,3808
2015-11-28,nacional,primera,3,0778
2015-11-28,nacional,primera,4,6902
2015-11-28,nacional,primera,5,7323
2015-11-28,nacional,primera,6,7281
2015-11-28,nacional,primera,7,0669
2015-11-28,nacional,primera,8,0212
2015-11-28,nacional,primera,9,7380
2015-11-28,nacional,primera,10,6789
2015-11-28,nacional,primera,11,6468
2015-11-28,nacional,primera,12,6745
2015-11-28,nacional,primera,13,0751
2015-11-28,nacional,primera,14,0692
2015-11-28,nacional,primera,15,0363
2015-11-28,nacional,primera,16,6111
2015-11-28,nacional,primera,17,2696
2015-11-28,nacional,primera,18,6665
2015-11-28,nacional,primera,19,8074
2015-11-28,nacional,primera,20,3408
2015-11-28,nacional,primera,Letras,BBCS 
2015-11-30,nacional,primera,1,2373
2015-11-30,nacional,primera,2,5374
2015-11-30,nacional,primera,3,2414
2015-11-30,nacional,primera,4,5374
2015-11-30,nacional,primera,5,7084
2015-11-30,nacional,primera,6,4889
2015-11-30,nacional,primera,7,9629
2015-11-30,nacional,primera,8,5352
2015-11-30,nacional,primera,9,9449
2015-11-30,nacional,primera,10,9186
2015-11-30,nacional,primera,11,7716
2015-11-30,nacional,primera,12,6182
2015-11-30,nacional,primera,13,4408
2015-11-30,nacional,primera,14,4808
2015-11-30,nacional,primera,15,6883
2015-11-30,nacional,primera,16,5257
2015-11-30,nacional,primera,17,9362
2015-11-30,nacional,primera,18,6882
2015-11-30,nacional,primera,19,7573
2015-11-30,nacional,primera,20,5021
2015-11-30,nacional,primera,Letras,DKZZ 
2015-12-01,nacional,primera,1,0398
2015-12-01,nacional,primera,2,8893
2015-12-01,nacional,primera,3,5843
2015-12-01,nacional,primera,4,6891
2015-12-01,nacional,primera,5,9050
2015-12-01,nacional,primera,6,2354
2015-12-01,nacional,primera,7,5898
2015-12-01,nacional,primera,8,7941
2015-12-01,nacional,primera,9,9534
2015-12-01,nacional,primera,10,8823
2015-12-01,nacional,primera,11,4841
2015-12-01,nacional,primera,12,3234
2015-12-01,nacional,primera,13,3232
2015-12-01,nacional,primera,14,0331
2015-12-01,nacional,primera,15,2078
2015-12-01,nacional,primera,16,2664
2015-12-01,nacional,primera,17,8663
2015-12-01,nacional,primera,18,6344
2015-12-01,nacional,primera,19,3351
2015-12-01,nacional,primera,20,2476
2015-12-01,nacional,primera,Letras,FGMS 
2015-12-02,nacional,primera,1,8658
2015-12-02,nacional,primera,2,2134
2015-12-02,nacional,primera,3,6795
2015-12-02,nacional,primera,4,5359
2015-12-02,nacional,primera,5,2611
2015-12-02,nacional,primera,6,4366
2015-12-02,nacional,primera,7,9507
2015-12-02,nacional,primera,8,7455
2015-12-02,nacional,primera,9,9007
2015-12-02,nacional,primera,10,7895
2015-12-02,nacional,primera,11,7132
2015-12-02,nacional,primera,12,6864
2015-12-02,nacional,primera,13,7921
2015-12-02,nacional,primera,14,5959
2015-12-02,nacional,primera,15,9500
2015-12-02,nacional,primera,16,4080
2015-12-02,nacional,primera,17,5828
2015-12-02,nacional,primera,18,7685
2015-12-02,nacional,primera,19,3756
2015-12-02,nacional,primera,20,5591
2015-12-02,nacional,primera,Letras,DGKM 
2015-12-03,nacional,primera,1,2443
2015-12-03,nacional,primera,2,4669
2015-12-03,nacional,primera,3,3501
2015-12-03,nacional,primera,4,7401
2015-12-03,nacional,primera,5,9614
2015-12-03,nacional,primera,6,8672
2015-12-03,nacional,primera,7,0815
2015-12-03,nacional,primera,8,8635
2015-12-03,nacional,primera,9,4786
2015-12-03,nacional,primera,10,0299
2015-12-03,nacional,primera,11,7995
2015-12-03,nacional,primera,12,3863
2015-12-03,nacional,primera,13,2380
2015-12-03,nacional,primera,14,2947
2015-12-03,nacional,primera,15,4256
2015-12-03,nacional,primera,16,7871
2015-12-03,nacional,primera,17,7379
2015-12-03,nacional,primera,18,7047
2015-12-03,nacional,primera,19,7622
2015-12-03,nacional,primera,20,6501
2015-12-03,nacional,primera,Letras,OBMV 
2015-12-04,nacional,primera,1,9895
2015-12-04,nacional,primera,2,4204
2015-12-04,nacional,primera,3,8910
2015-12-04,nacional,primera,4,0548
2015-12-04,nacional,primera,5,3065
2015-12-04,nacional,primera,6,1686
2015-12-04,nacional,primera,7,4849
2015-12-04,nacional,primera,8,1986
2015-12-04,nacional,primera,9,0558
2015-12-04,nacional,primera,10,5928
2015-12-04,nacional,primera,11,2121
2015-12-04,nacional,primera,12,4381
2015-12-04,nacional,primera,13,4906
2015-12-04,nacional,primera,14,1250
2015-12-04,nacional,primera,15,6603
2015-12-04,nacional,primera,16,3802
2015-12-04,nacional,primera,17,7667
2015-12-04,nacional,primera,18,3520
2015-12-04,nacional,primera,19,6766
2015-12-04,nacional,primera,20,0444
2015-12-04,nacional,primera,Letras,ABZZ 
2015-12-05,nacional,primera,1,3847
2015-12-05,nacional,primera,2,4984
2015-12-05,nacional,primera,3,6222
2015-12-05,nacional,primera,4,3240
2015-12-05,nacional,primera,5,3787
2015-12-05,nacional,primera,6,7423
2015-12-05,nacional,primera,7,7648
2015-12-05,nacional,primera,8,4650
2015-12-05,nacional,primera,9,6619
2015-12-05,nacional,primera,10,2293
2015-12-05,nacional,primera,11,1734
2015-12-05,nacional,primera,12,2314
2015-12-05,nacional,primera,13,8568
2015-12-05,nacional,primera,14,6824
2015-12-05,nacional,primera,15,4653
2015-12-05,nacional,primera,16,9598
2015-12-05,nacional,primera,17,6778
2015-12-05,nacional,primera,18,3343
2015-12-05,nacional,primera,19,6949
2015-12-05,nacional,primera,20,2449
2015-12-05,nacional,primera,Letras,CFQW 
2015-12-07,nacional,primera,1,5986
2015-12-07,nacional,primera,2,5506
2015-12-07,nacional,primera,3,7199
2015-12-07,nacional,primera,4,4711
2015-12-07,nacional,primera,5,9581
2015-12-07,nacional,primera,6,1297
2015-12-07,nacional,primera,7,4444
2015-12-07,nacional,primera,8,8419
2015-12-07,nacional,primera,9,2853
2015-12-07,nacional,primera,10,5768
2015-12-07,nacional,primera,11,0969
2015-12-07,nacional,primera,12,7018
2015-12-07,nacional,primera,13,3251
2015-12-07,nacional,primera,14,4894
2015-12-07,nacional,primera,15,7902
2015-12-07,nacional,primera,16,4891
2015-12-07,nacional,primera,17,0710
2015-12-07,nacional,primera,18,5808
2015-12-07,nacional,primera,19,4047
2015-12-07,nacional,primera,20,7621
2015-12-07,nacional,primera,Letras,ELMW 
2015-12-09,nacional,primera,1,1455
2015-12-09,nacional,primera,2,4407
2015-12-09,nacional,primera,3,1716
2015-12-09,nacional,primera,4,3390
2015-12-09,nacional,primera,5,9511
2015-12-09,nacional,primera,6,7868
2015-12-09,nacional,primera,7,3691
2015-12-09,nacional,primera,8,1380
2015-12-09,nacional,primera,9,3922
2015-12-09,nacional,primera,10,3168
2015-12-09,nacional,primera,11,6246
2015-12-09,nacional,primera,12,1212
2015-12-09,nacional,primera,13,5968
2015-12-09,nacional,primera,14,8085
2015-12-09,nacional,primera,15,3406
2015-12-09,nacional,primera,16,1721
2015-12-09,nacional,primera,17,5424
2015-12-09,nacional,primera,18,4775
2015-12-09,nacional,primera,19,3712
2015-12-09,nacional,primera,20,9736
2015-12-09,nacional,primera,Letras,FJTW 
2015-12-10,nacional,primera,1,5481
2015-12-10,nacional,primera,2,6985
2015-12-10,nacional,primera,3,5793
2015-12-10,nacional,primera,4,8096
2015-12-10,nacional,primera,5,6010
2015-12-10,nacional,primera,6,3537
2015-12-10,nacional,primera,7,7502
2015-12-10,nacional,primera,8,1234
2015-12-10,nacional,primera,9,4002
2015-12-10,nacional,primera,10,4620
2015-12-10,nacional,primera,11,8157
2015-12-10,nacional,primera,12,5630
2015-12-10,nacional,primera,13,8214
2015-12-10,nacional,primera,14,6231
2015-12-10,nacional,primera,15,8767
2015-12-10,nacional,primera,16,2896
2015-12-10,nacional,primera,17,8392
2015-12-10,nacional,primera,18,2334
2015-12-10,nacional,primera,19,8073
2015-12-10,nacional,primera,20,6321
2015-12-10,nacional,primera,Letras,GHTX 
2015-12-11,nacional,primera,1,3733
2015-12-11,nacional,primera,2,2550
2015-12-11,nacional,primera,3,0324
2015-12-11,nacional,primera,4,9795
2015-12-11,nacional,primera,5,3863
2015-12-11,nacional,primera,6,8473
2015-12-11,nacional,primera,7,7600
2015-12-11,nacional,primera,8,2489
2015-12-11,nacional,primera,9,3566
2015-12-11,nacional,primera,10,9214
2015-12-11,nacional,primera,11,2824
2015-12-11,nacional,primera,12,8446
2015-12-11,nacional,primera,13,2907
2015-12-11,nacional,primera,14,9010
2015-12-11,nacional,primera,15,0876
2015-12-11,nacional,primera,16,0586
2015-12-11,nacional,primera,17,5911
2015-12-11,nacional,primera,18,7320
2015-12-11,nacional,primera,19,1090
2015-12-11,nacional,primera,20,6274
2015-12-11,nacional,primera,Letras,UCDN 
2015-12-12,nacional,primera,1,6072
2015-12-12,nacional,primera,2,5760
2015-12-12,nacional,primera,3,5423
2015-12-12,nacional,primera,4,8465
2015-12-12,nacional,primera,5,6753
2015-12-12,nacional,primera,6,6046
2015-12-12,nacional,primera,7,5329
2015-12-12,nacional,primera,8,6249
2015-12-12,nacional,primera,9,2925
2015-12-12,nacional,primera,10,2008
2015-12-12,nacional,primera,11,4481
2015-12-12,nacional,primera,12,4039
2015-12-12,nacional,primera,13,0498
2015-12-12,nacional,primera,14,6668
2015-12-12,nacional,primera,15,9831
2015-12-12,nacional,primera,16,1084
2015-12-12,nacional,primera,17,3099
2015-12-12,nacional,primera,18,9647
2015-12-12,nacional,primera,19,5664
2015-12-12,nacional,primera,20,1920
2015-12-12,nacional,primera,Letras,EUFV 
2015-12-14,nacional,primera,1,7518
2015-12-14,nacional,primera,2,6929
2015-12-14,nacional,primera,3,3368
2015-12-14,nacional,primera,4,3877
2015-12-14,nacional,primera,5,0125
2015-12-14,nacional,primera,6,0028
2015-12-14,nacional,primera,7,3830
2015-12-14,nacional,primera,8,3849
2015-12-14,nacional,primera,9,4339
2015-12-14,nacional,primera,10,3810
2015-12-14,nacional,primera,11,3012
2015-12-14,nacional,primera,12,9170
2015-12-14,nacional,primera,13,1871
2015-12-14,nacional,primera,14,9653
2015-12-14,nacional,primera,15,2271
2015-12-14,nacional,primera,16,5917
2015-12-14,nacional,primera,17,1535
2015-12-14,nacional,primera,18,3179
2015-12-14,nacional,primera,19,9469
2015-12-14,nacional,primera,20,3121
2015-12-14,nacional,primera,Letras,EUCQ 
2015-12-15,nacional,primera,1,3294
2015-12-15,nacional,primera,2,3013
2015-12-15,nacional,primera,3,8313
2015-12-15,nacional,primera,4,3122
2015-12-15,nacional,primera,5,0975
2015-12-15,nacional,primera,6,2097
2015-12-15,nacional,primera,7,2217
2015-12-15,nacional,primera,8,1718
2015-12-15,nacional,primera,9,7224
2015-12-15,nacional,primera,10,8430
2015-12-15,nacional,primera,11,1899
2015-12-15,nacional,primera,12,7008
2015-12-15,nacional,primera,13,8492
2015-12-15,nacional,primera,14,6129
2015-12-15,nacional,primera,15,7058
2015-12-15,nacional,primera,16,6647
2015-12-15,nacional,primera,17,6106
2015-12-15,nacional,primera,18,5793
2015-12-15,nacional,primera,19,4308
2015-12-15,nacional,primera,20,0099
2015-12-15,nacional,primera,Letras,FQSW 
2015-12-16,nacional,primera,1,4760
2015-12-16,nacional,primera,2,9247
2015-12-16,nacional,primera,3,9173
2015-12-16,nacional,primera,4,8938
2015-12-16,nacional,primera,5,7495
2015-12-16,nacional,primera,6,2233
2015-12-16,nacional,primera,7,9596
2015-12-16,nacional,primera,8,4739
2015-12-16,nacional,primera,9,6505
2015-12-16,nacional,primera,10,8023
2015-12-16,nacional,primera,11,5037
2015-12-16,nacional,primera,12,8305
2015-12-16,nacional,primera,13,7310
2015-12-16,nacional,primera,14,8456
2015-12-16,nacional,primera,15,7382
2015-12-16,nacional,primera,16,4775
2015-12-16,nacional,primera,17,5005
2015-12-16,nacional,primera,18,1220
2015-12-16,nacional,primera,19,2285
2015-12-16,nacional,primera,20,9734
2015-12-16,nacional,primera,Letras,JJVY 
2015-12-17,nacional,primera,1,9250
2015-12-17,nacional,primera,2,5992
2015-12-17,nacional,primera,3,9756
2015-12-17,nacional,primera,4,5532
2015-12-17,nacional,primera,5,4931
2015-12-17,nacional,primera,6,4498
2015-12-17,nacional,primera,7,9453
2015-12-17,nacional,primera,8,4730
2015-12-17,nacional,primera,9,4336
2015-12-17,nacional,primera,10,8160
2015-12-17,nacional,primera,11,5651
2015-12-17,nacional,primera,12,9915
2015-12-17,nacional,primera,13,3686
2015-12-17,nacional,primera,14,3405
2015-12-17,nacional,primera,15,3998
2015-12-17,nacional,primera,16,5918
2015-12-17,nacional,primera,17,7070
2015-12-17,nacional,primera,18,4366
2015-12-17,nacional,primera,19,5453
2015-12-17,nacional,primera,20,6597
2015-12-17,nacional,primera,Letras,HKPW 
2015-12-18,nacional,primera,1,1323
2015-12-18,nacional,primera,2,4874
2015-12-18,nacional,primera,3,1089
2015-12-18,nacional,primera,4,2506
2015-12-18,nacional,primera,5,8707
2015-12-18,nacional,primera,6,4507
2015-12-18,nacional,primera,7,8844
2015-12-18,nacional,primera,8,9883
2015-12-18,nacional,primera,9,7955
2015-12-18,nacional,primera,10,0752
2015-12-18,nacional,primera,11,9563
2015-12-18,nacional,primera,12,5230
2015-12-18,nacional,primera,13,3469
2015-12-18,nacional,primera,14,0332
2015-12-18,nacional,primera,15,9502
2015-12-18,nacional,primera,16,5204
2015-12-18,nacional,primera,17,5977
2015-12-18,nacional,primera,18,2663
2015-12-18,nacional,primera,19,5258
2015-12-18,nacional,primera,20,3807
2015-12-18,nacional,primera,Letras,IOCD 
2015-12-19,nacional,primera,1,8767
2015-12-19,nacional,primera,2,8568
2015-12-19,nacional,primera,3,3633
2015-12-19,nacional,primera,4,8752
2015-12-19,nacional,primera,5,1408
2015-12-19,nacional,primera,6,7386
2015-12-19,nacional,primera,7,2547
2015-12-19,nacional,primera,8,2145
2015-12-19,nacional,primera,9,2989
2015-12-19,nacional,primera,10,2108
2015-12-19,nacional,primera,11,8852
2015-12-19,nacional,primera,12,2133
2015-12-19,nacional,primera,13,3151
2015-12-19,nacional,primera,14,0740
2015-12-19,nacional,primera,15,7258
2015-12-19,nacional,primera,16,6101
2015-12-19,nacional,primera,17,1812
2015-12-19,nacional,primera,18,4066
2015-12-19,nacional,primera,19,1386
2015-12-19,nacional,primera,20,3217
2015-12-19,nacional,primera,Letras,CHXY 
2015-12-21,nacional,primera,1,7199
2015-12-21,nacional,primera,2,7796
2015-12-21,nacional,primera,3,7399
2015-12-21,nacional,primera,4,7570
2015-12-21,nacional,primera,5,6847
2015-12-21,nacional,primera,6,6893
2015-12-21,nacional,primera,7,0031
2015-12-21,nacional,primera,8,3004
2015-12-21,nacional,primera,9,6366
2015-12-21,nacional,primera,10,8175
2015-12-21,nacional,primera,11,5234
2015-12-21,nacional,primera,12,3067
2015-12-21,nacional,primera,13,8841
2015-12-21,nacional,primera,14,9185
2015-12-21,nacional,primera,15,8378
2015-12-21,nacional,primera,16,2855
2015-12-21,nacional,primera,17,8679
2015-12-21,nacional,primera,18,7354
2015-12-21,nacional,primera,19,9880
2015-12-21,nacional,primera,20,3228
2015-12-21,nacional,primera,Letras,AFGG 
2015-12-22,nacional,primera,1,7311
2015-12-22,nacional,primera,2,4428
2015-12-22,nacional,primera,3,5516
2015-12-22,nacional,primera,4,3035
2015-12-22,nacional,primera,5,3434
2015-12-22,nacional,primera,6,5815
2015-12-22,nacional,primera,7,0807
2015-12-22,nacional,primera,8,2601
2015-12-22,nacional,primera,9,1823
2015-12-22,nacional,primera,10,8333
2015-12-22,nacional,primera,11,3935
2015-12-22,nacional,primera,12,0703
2015-12-22,nacional,primera,13,7604
2015-12-22,nacional,primera,14,3517
2015-12-22,nacional,primera,15,7936
2015-12-22,nacional,primera,16,0724
2015-12-22,nacional,primera,17,2004
2015-12-22,nacional,primera,18,6147
2015-12-22,nacional,primera,19,6983
2015-12-22,nacional,primera,20,5997
2015-12-22,nacional,primera,Letras,HJTV 
2015-12-23,nacional,primera,1,1827
2015-12-23,nacional,primera,2,7347
2015-12-23,nacional,primera,3,6039
2015-12-23,nacional,primera,4,2967
2015-12-23,nacional,primera,5,8535
2015-12-23,nacional,primera,6,7997
2015-12-23,nacional,primera,7,5533
2015-12-23,nacional,primera,8,0439
2015-12-23,nacional,primera,9,6063
2015-12-23,nacional,primera,10,5569
2015-12-23,nacional,primera,11,4264
2015-12-23,nacional,primera,12,7721
2015-12-23,nacional,primera,13,4074
2015-12-23,nacional,primera,14,5483
2015-12-23,nacional,primera,15,7555
2015-12-23,nacional,primera,16,6386
2015-12-23,nacional,primera,17,6744
2015-12-23,nacional,primera,18,2542
2015-12-23,nacional,primera,19,6093
2015-12-23,nacional,primera,20,2755
2015-12-23,nacional,primera,Letras,ECSY 
2015-12-24,nacional,primera,1,0167
2015-12-24,nacional,primera,2,9462
2015-12-24,nacional,primera,3,3121
2015-12-24,nacional,primera,4,3151
2015-12-24,nacional,primera,5,9627
2015-12-24,nacional,primera,6,9152
2015-12-24,nacional,primera,7,8780
2015-12-24,nacional,primera,8,0721
2015-12-24,nacional,primera,9,0532
2015-12-24,nacional,primera,10,4725
2015-12-24,nacional,primera,11,6393
2015-12-24,nacional,primera,12,8515
2015-12-24,nacional,primera,13,1332
2015-12-24,nacional,primera,14,9927
2015-12-24,nacional,primera,15,2950
2015-12-24,nacional,primera,16,1491
2015-12-24,nacional,primera,17,6757
2015-12-24,nacional,primera,18,0756
2015-12-24,nacional,primera,19,8982
2015-12-24,nacional,primera,20,0382
2015-12-24,nacional,primera,Letras,BKQV 
2015-12-26,nacional,primera,1,1407
2015-12-26,nacional,primera,2,2936
2015-12-26,nacional,primera,3,1516
2015-12-26,nacional,primera,4,2773
2015-12-26,nacional,primera,5,5726
2015-12-26,nacional,primera,6,7940
2015-12-26,nacional,primera,7,2085
2015-12-26,nacional,primera,8,8048
2015-12-26,nacional,primera,9,0008
2015-12-26,nacional,primera,10,4772
2015-12-26,nacional,primera,11,8699
2015-12-26,nacional,primera,12,9311
2015-12-26,nacional,primera,13,3182
2015-12-26,nacional,primera,14,3961
2015-12-26,nacional,primera,15,9900
2015-12-26,nacional,primera,16,0629
2015-12-26,nacional,primera,17,8402
2015-12-26,nacional,primera,18,9991
2015-12-26,nacional,primera,19,4747
2015-12-26,nacional,primera,20,9816
2015-12-26,nacional,primera,Letras,IUKL 
2015-12-28,nacional,primera,1,7145
2015-12-28,nacional,primera,2,2205
2015-12-28,nacional,primera,3,0496
2015-12-28,nacional,primera,4,4338
2015-12-28,nacional,primera,5,0634
2015-12-28,nacional,primera,6,8327
2015-12-28,nacional,primera,7,6022
2015-12-28,nacional,primera,8,2606
2015-12-28,nacional,primera,9,7528
2015-12-28,nacional,primera,10,4474
2015-12-28,nacional,primera,11,1411
2015-12-28,nacional,primera,12,2665
2015-12-28,nacional,primera,13,0390
2015-12-28,nacional,primera,14,6661
2015-12-28,nacional,primera,15,0572
2015-12-28,nacional,primera,16,5178
2015-12-28,nacional,primera,17,9753
2015-12-28,nacional,primera,18,7767
2015-12-28,nacional,primera,19,1741
2015-12-28,nacional,primera,20,8768
2015-12-28,nacional,primera,Letras,AJMN 
2015-12-29,nacional,primera,1,1462
2015-12-29,nacional,primera,2,9878
2015-12-29,nacional,primera,3,1415
2015-12-29,nacional,primera,4,7513
2015-12-29,nacional,primera,5,0043
2015-12-29,nacional,primera,6,1623
2015-12-29,nacional,primera,7,0842
2015-12-29,nacional,primera,8,2592
2015-12-29,nacional,primera,9,3673
2015-12-29,nacional,primera,10,1839
2015-12-29,nacional,primera,11,8611
2015-12-29,nacional,primera,12,6192
2015-12-29,nacional,primera,13,9507
2015-12-29,nacional,primera,14,5482
2015-12-29,nacional,primera,15,4647
2015-12-29,nacional,primera,16,1060
2015-12-29,nacional,primera,17,8735
2015-12-29,nacional,primera,18,6773
2015-12-29,nacional,primera,19,7781
2015-12-29,nacional,primera,20,4381
2015-12-29,nacional,primera,Letras,ECJR 
2015-12-30,nacional,primera,1,6571
2015-12-30,nacional,primera,2,2578
2015-12-30,nacional,primera,3,6656
2015-12-30,nacional,primera,4,0459
2015-12-30,nacional,primera,5,1584
2015-12-30,nacional,primera,6,4012
2015-12-30,nacional,primera,7,2849
2015-12-30,nacional,primera,8,2561
2015-12-30,nacional,primera,9,6697
2015-12-30,nacional,primera,10,1937
2015-12-30,nacional,primera,11,4418
2015-12-30,nacional,primera,12,0505
2015-12-30,nacional,primera,13,5801
2015-12-30,nacional,primera,14,6852
2015-12-30,nacional,primera,15,2311
2015-12-30,nacional,primera,16,8608
2015-12-30,nacional,primera,17,2075
2015-12-30,nacional,primera,18,5876
2015-12-30,nacional,primera,19,1555
2015-12-30,nacional,primera,20,2346
2015-12-30,nacional,primera,Letras,UUKR 
2015-12-31,nacional,primera,1,1819
2015-12-31,nacional,primera,2,7058
2015-12-31,nacional,primera,3,7632
2015-12-31,nacional,primera,4,2434
2015-12-31,nacional,primera,5,2549
2015-12-31,nacional,primera,6,2626
2015-12-31,nacional,primera,7,9017
2015-12-31,nacional,primera,8,0088
2015-12-31,nacional,primera,9,1699
2015-12-31,nacional,primera,10,8737
2015-12-31,nacional,primera,11,9939
2015-12-31,nacional,primera,12,3544
2015-12-31,nacional,primera,13,9523
2015-12-31,nacional,primera,14,8561
2015-12-31,nacional,primera,15,9378
2015-12-31,nacional,primera,16,1013
2015-12-31,nacional,primera,17,2583
2015-12-31,nacional,primera,18,7692
2015-12-31,nacional,primera,19,7454
2015-12-31,nacional,primera,20,0800
2015-12-31,nacional,primera,Letras,OOKS 
2016-01-02,nacional,primera,1,1498
2016-01-02,nacional,primera,2,2822
2016-01-02,nacional,primera,3,2168
2016-01-02,nacional,primera,4,8419
2016-01-02,nacional,primera,5,8182
2016-01-02,nacional,primera,6,0356
2016-01-02,nacional,primera,7,0026
2016-01-02,nacional,primera,8,8205
2016-01-02,nacional,primera,9,8791
2016-01-02,nacional,primera,10,0202
2016-01-02,nacional,primera,11,7350
2016-01-02,nacional,primera,12,5563
2016-01-02,nacional,primera,13,6490
2016-01-02,nacional,primera,14,9762
2016-01-02,nacional,primera,15,2751
2016-01-02,nacional,primera,16,2738
2016-01-02,nacional,primera,17,1409
2016-01-02,nacional,primera,18,9024
2016-01-02,nacional,primera,19,4849
2016-01-02,nacional,primera,20,6794
2016-01-02,nacional,primera,Letras,CPVZ 
2016-01-04,nacional,primera,1,8334
2016-01-04,nacional,primera,2,1129
2016-01-04,nacional,primera,3,7025
2016-01-04,nacional,primera,4,5791
2016-01-04,nacional,primera,5,2080
2016-01-04,nacional,primera,6,9470
2016-01-04,nacional,primera,7,9520
2016-01-04,nacional,primera,8,4181
2016-01-04,nacional,primera,9,4706
2016-01-04,nacional,primera,10,8124
2016-01-04,nacional,primera,11,6761
2016-01-04,nacional,primera,12,4460
2016-01-04,nacional,primera,13,9043
2016-01-04,nacional,primera,14,0836
2016-01-04,nacional,primera,15,9374
2016-01-04,nacional,primera,16,2701
2016-01-04,nacional,primera,17,0934
2016-01-04,nacional,primera,18,6740
2016-01-04,nacional,primera,19,9796
2016-01-04,nacional,primera,20,0867
2016-01-04,nacional,primera,Letras,JNRW 
2016-01-05,nacional,primera,1,9760
2016-01-05,nacional,primera,2,8274
2016-01-05,nacional,primera,3,1635
2016-01-05,nacional,primera,4,6752
2016-01-05,nacional,primera,5,6186
2016-01-05,nacional,primera,6,3494
2016-01-05,nacional,primera,7,9393
2016-01-05,nacional,primera,8,9459
2016-01-05,nacional,primera,9,0013
2016-01-05,nacional,primera,10,7299
2016-01-05,nacional,primera,11,9962
2016-01-05,nacional,primera,12,6787
2016-01-05,nacional,primera,13,8671
2016-01-05,nacional,primera,14,5578
2016-01-05,nacional,primera,15,2925
2016-01-05,nacional,primera,16,5804
2016-01-05,nacional,primera,17,6024
2016-01-05,nacional,primera,18,2247
2016-01-05,nacional,primera,19,9241
2016-01-05,nacional,primera,20,7838
2016-01-05,nacional,primera,Letras,GQSV 
2016-01-06,nacional,primera,1,6150
2016-01-06,nacional,primera,2,5963
2016-01-06,nacional,primera,3,9621
